type,series,richness_type,c,z,p_value_slope,r_squared
p_a,SB20130,total_species,11.701396497197564,0.2755032951802758,5.291889115836346e-9,0.9794537320747518
p_a,SB20130,native,11.701396497197564,0.2755032951802758,5.291889115836346e-9,0.9794537320747518
p_a,SB20130,non_native,NA,NA,NA,NA
p_a,SB20130,invasive,NA,NA,NA,NA
p_a,SB20136,total_species,16.33079521132313,0.20794090442454305,1.4842360255774654e-7,0.9663103794094755
p_a,SB20136,native,16.33079521132313,0.20794090442454305,1.4842360255774654e-7,0.9663103794094755
p_a,SB20136,non_native,NA,NA,NA,NA
p_a,SB20136,invasive,NA,NA,NA,NA
p_a,SB20139,total_species,16.609524432734066,0.25706333884737675,7.140374793125975e-11,0.9898244113513434
p_a,SB20139,native,15.9949681057608,0.2455986696993341,1.125719319122284e-9,0.9827697575455048
p_a,SB20139,non_native,0.5094274652765947,0.494262704492812,1.7008485002748114e-5,0.9279772979404014
p_a,SB20139,invasive,NA,NA,NA,NA
p_a,SB20150,total_species,8.104126025115828,0.2320213432098704,4.125061381813539e-7,0.9694574529945563
p_a,SB20150,native,7.963956214743414,0.2186437080064132,1.526281270135126e-6,0.9582657351046695
p_a,SB20150,non_native,0.10112576863424876,0.6493045468151962,0.002441641290936113,0.8741060976006317
p_a,SB20150,invasive,NA,NA,NA,NA
p_a,SB20152,total_species,14.511618877147043,0.19579783063640765,3.7361597475081e-7,0.9480734338987259
p_a,SB20152,native,12.703724591904349,0.19255338154968954,2.5604314034881724e-6,0.9253483180150475
p_a,SB20152,non_native,1.782582851219991,0.2227322932750037,1.3589721467781638e-4,0.838966411304977
p_a,SB20152,invasive,NA,NA,NA,NA
p_a,SB20160,total_species,17.115514757285595,0.2253641501561882,4.704312781938661e-7,0.9686097790115148
p_a,SB20160,native,15.898408197296526,0.21324281828283279,2.026493866290576e-6,0.9556540474350331
p_a,SB20160,non_native,1.0976613318361663,0.3741940116988069,4.0773162050259266e-4,0.8766278541426328
p_a,SB20160,invasive,0.07519737223000164,0.8007458243659706,4.757672564824025e-4,0.9399870974255738
p_a,SB20169,total_species,18.35756962878109,0.20554278383991398,7.3378472812555995e-9,0.9752776765149299
p_a,SB20169,native,17.508490882871143,0.20725869285278978,1.177344171823455e-8,0.973274230399047
p_a,SB20169,non_native,0.8590318909932111,0.16097142145471946,0.005741247411230082,0.6010825417332553
p_a,SB20169,invasive,NA,NA,NA,NA
p_a,SB20172,total_species,21.139383423336216,0.25141988328631687,3.7258372645357935e-12,0.9942843469248147
p_a,SB20172,native,21.012890705738915,0.24936144491445975,7.1293818876637805e-12,0.9935405677119784
p_a,SB20172,non_native,0.13653989417256604,0.4423605921989992,0.017691411153930754,0.6603418261361216
p_a,SB20172,invasive,NA,NA,NA,NA
p_a,SB20178,total_species,12.756741889933124,0.19804265523683753,5.946678530275216e-8,0.961357630969022
p_a,SB20178,native,12.671820745796053,0.18948162139440822,9.055745619578412e-8,0.9578231210370717
p_a,SB20178,non_native,NA,NA,NA,NA
p_a,SB20178,invasive,NA,NA,NA,NA
p_a,UA01,total_species,24.039266330653323,0.18869384400007755,2.6810793392628505e-8,0.9671784150760387
p_a,UA01,native,21.37013646056189,0.18906342228386055,1.1039730788636315e-8,0.9717205827406499
p_a,UA01,non_native,2.6654049465324925,0.1863208444909321,1.8307585246783348e-4,0.8400158189497533
p_a,UA01,invasive,NA,NA,NA,NA
p_a,UA02,total_species,24.894921657884172,0.200206777742497,4.429046567302537e-5,0.8882530081396425
p_a,UA02,native,23.794419946284926,0.19629717210652134,4.378292773180438e-5,0.8880004999367912
p_a,UA02,non_native,1.0290498228784646,0.29352724220559,6.022281473173287e-4,0.8247181525739369
p_a,UA02,invasive,NA,NA,NA,NA
p_a,UA03,total_species,25.988788453456003,0.23397798974212358,1.2045627185820226e-8,0.9719149365768631
p_a,UA03,native,25.23442999162213,0.22256323395629438,3.5274315427948666e-9,0.9770222069175405
p_a,UA03,non_native,0.7747985847109228,0.4491423565639409,2.854075874699511e-4,0.8707632173430284
p_a,UA03,invasive,NA,NA,NA,NA
p_a,UA04,total_species,19.859252907242425,0.2992448285406097,3.391690244373375e-7,0.9808586815478155
p_a,UA04,native,18.690693999728214,0.28274129131585274,8.117697739770202e-8,0.9866234486218138
p_a,UA04,non_native,0.7608042612895839,0.5775679382402663,0.008691819698536439,0.7836541212860393
p_a,UA04,invasive,NA,NA,NA,NA
p_a,UA05,total_species,17.645133659949224,0.19600044208562062,3.094475975290579e-9,0.9780693741011701
p_a,UA05,native,17.598254594850896,0.19302988050797296,5.316142273896646e-9,0.975692063720122
p_a,UA05,non_native,NA,NA,NA,NA
p_a,UA05,invasive,NA,NA,NA,NA
p_a,UA06,total_species,23.262530133492913,0.23361118521694121,1.283164252746753e-9,0.9825722749509389
p_a,UA06,native,22.55185034050059,0.22612515828819213,1.2518449422078499e-8,0.9731744098174718
p_a,UA06,non_native,0.4228971982609176,0.5303349148349775,0.0032164161002265186,0.7777707210328688
p_a,UA06,invasive,NA,NA,NA,NA
p_a,UA07,total_species,27.138689094825565,0.22280017104514976,3.6721192053374665e-10,0.9853068384154043
p_a,UA07,native,26.203494276875354,0.2120235238034779,1.0958528451235495e-10,0.9879375036688062
p_a,UA07,non_native,0.9505689966258921,0.4089451919124451,0.001691290771570165,0.8014904064920713
p_a,UA07,invasive,0.2730831948331204,0.4423574692275733,0.0176913353130321,0.6603418261341871
p_a,UA08,total_species,27.65539521615963,0.24470712598632505,8.737681814412932e-11,0.9895195177195776
p_a,UA08,native,27.15327754920051,0.23358736855200393,4.507102922540032e-10,0.98558425773394
p_a,UA08,non_native,0.47484785898250126,0.5539297762945155,3.0169495679601225e-5,0.9301303805730344
p_a,UA08,invasive,0.13653989321948545,0.4423605939463915,0.01769141057338752,0.660341826136114
p_a,UA09,total_species,28.094484729790018,0.240036472417267,8.021342007030949e-9,0.9764548063329214
p_a,UA09,native,26.822493429628587,0.22983901434218332,2.5548824666432244e-8,0.9703084853497289
p_a,UA09,non_native,1.08228612983044,0.43494864094454844,2.84157090288336e-10,0.990601901647933
p_a,UA09,invasive,0.9418386663029962,0.3168329239616165,1.88117726580977e-7,0.9637518853487096
p_a,UA10,total_species,20.71803417861046,0.2409691579224999,4.583540512144887e-10,0.9848229704982584
p_a,UA10,native,20.76548957317967,0.22592323892251068,3.9465723631753943e-10,0.984933013816686
p_a,UA10,non_native,NA,NA,NA,NA
p_a,UA10,invasive,NA,NA,NA,NA
p_a,UA11,total_species,17.76838841371101,0.24723832300443496,3.854948512213741e-9,0.9788868763189212
p_a,UA11,native,17.77620192053471,0.24394117372237598,4.760939039357416e-9,0.9779604879825057
p_a,UA11,non_native,NA,NA,NA,NA
p_a,UA11,invasive,NA,NA,NA,NA
p_a,UA12,total_species,18.496071100389223,0.2634365709839683,1.4126163337121645e-10,0.9884379856068279
p_a,UA12,native,18.081555172862327,0.24982392746877838,3.7581280749586575e-12,0.9938820480092166
p_a,UA12,non_native,0.512159169822376,0.5002001427395915,0.007143004252169627,0.7443980332609652
p_a,UA12,invasive,0.27308319424507155,0.4423574696515799,0.01769133605355817,0.6603418261341893
p_a,UA13,total_species,21.860772842327382,0.2220871312584659,1.5416048760481251e-9,0.9819146349683704
p_a,UA13,native,21.715157281941337,0.21995037676611592,1.9488550846761896e-9,0.9810407923353056
p_a,UA13,non_native,0.13653989321948545,0.4423605939463915,0.01769141057338752,0.660341826136114
p_a,UA13,invasive,0.13653989321948545,0.4423605939463915,0.01769141057338752,0.660341826136114
p_a,UA14,total_species,27.15585711349149,0.22386616207454949,1.473280719863663e-10,0.9882003233641725
p_a,UA14,native,24.484442245854336,0.21787587080275309,8.889194587419139e-10,0.9833062620686226
p_a,UA14,non_native,2.6701831226410113,0.2725954698098177,9.208945926898118e-8,0.966126867648498
p_a,UA14,invasive,1.084149520667997,0.2512974725442045,1.5676018650855245e-4,0.8592541013616963
p_a,UA15,total_species,32.568172946213245,0.20518482910487879,1.9730499891561643e-11,0.9910949286323076
p_a,UA15,native,32.289134855105694,0.2043751117165365,1.5995542675453576e-11,0.9914026198140863
p_a,UA15,non_native,0.28303970268092876,0.2785708529116461,0.04747518380085679,0.49798449183433224
p_a,UA15,invasive,NA,NA,NA,NA
p_a,UA16,total_species,18.308067194319076,0.24235413436232103,1.2816265234366816e-11,0.9924169827121562
p_a,UA16,native,17.938844570500866,0.2310149227801958,9.033505147588462e-12,0.9927359147680581
p_a,UA16,non_native,0.37486872104878594,0.5185737103161898,7.5811119930740586e-06,0.9446042101566411
p_a,UA16,invasive,NA,NA,NA,NA
p_a,UA17,total_species,27.578582989645813,0.23044471787074736,1.3655600543351833e-7,0.9597650548643902
p_a,UA17,native,27.435934280955305,0.22882193121630365,1.260778625480345e-7,0.9602508375243003
p_a,UA17,non_native,0.13653989321948545,0.4423605939463915,0.01769141057338752,0.660341826136114
p_a,UA17,invasive,0.13653989321948545,0.4423605939463915,0.01769141057338752,0.660341826136114
p_a,UA18,total_species,22.381188926307598,0.2204396394546738,6.973260996220665e-10,0.9840420327525802
p_a,UA18,native,20.912901005050525,0.2140022879134527,2.096983480368685e-10,0.9869208925809604
p_a,UA18,non_native,1.5117811985924785,0.2873724240056827,2.742766631217336e-4,0.8495728498101074
p_a,UA18,invasive,0.3992374411277483,0.19218497899483666,0.08791906669742143,0.36609354066545696
p_a,UA19,total_species,16.17015795114306,0.24871522031050658,3.362651429512668e-9,0.978518075541346
p_a,UA19,native,15.342247249968954,0.24648075282287793,2.2373560802139428e-8,0.9690534606827663
p_a,UA19,non_native,0.8491107562484738,0.2785739029089346,7.357137601263199e-4,0.80997477590692
p_a,UA19,invasive,0.2830397025235058,0.2785708530774326,0.04747518356879178,0.49798449183433513
p_a,UA20,total_species,24.7440589151566,0.21667802908520598,2.107944832203254e-10,0.9868587817864075
p_a,UA20,native,24.70329361084745,0.2120680236220851,2.9158145621346104e-10,0.985976882272625
p_a,UA20,non_native,NA,NA,NA,NA
p_a,UA20,invasive,NA,NA,NA,NA
p_a,UA21,total_species,23.41667563696111,0.20945552041922164,3.924562969183652e-7,0.9465109005272199
p_a,UA21,native,22.993926567402827,0.20612536670468687,4.065814136662756e-7,0.945732035311738
p_a,UA21,non_native,0.4148014143909286,0.3480243780053262,1.2554784071181743e-4,0.8786327426116677
p_a,UA21,invasive,NA,NA,NA,NA
p_a,UAS01,total_species,18.101452377817708,0.19519777399417487,3.7322630263845916e-8,0.962931372903897
p_a,UAS01,native,15.301416025898998,0.18586294325633831,2.184128759393113e-9,0.9777624501153059
p_a,UAS01,non_native,2.695433666494616,0.2533079639636833,9.822615883693459e-5,0.8470371295047414
p_a,UAS01,invasive,0.2830397025235058,0.2785708530774326,0.04747518356879178,0.49798449183433513
p_a,UAS02,total_species,23.685937275756903,0.23347912738921406,3.314331459940595e-9,0.9802345598344402
p_a,UAS02,native,22.100464485817078,0.22184427356273934,1.0610415534952421e-8,0.9749413461789335
p_a,UAS02,non_native,1.507837622178868,0.36968672049983176,7.518169684973305e-8,0.9723443896160071
p_a,UAS02,invasive,0.13653989417256604,0.4423605921989992,0.017691411153930754,0.6603418261361216
p_a,UAS03,total_species,15.558165873505704,0.13195567192725868,2.128956960135609e-4,0.7507543794225128
p_a,UAS03,native,13.705812527108943,0.10229324688205876,1.2767957719863688e-4,0.7694173975888249
p_a,UAS03,non_native,0.6060813288029792,0.5835031709195099,5.3668433714062015e-5,0.9110795450367078
p_a,UAS03,invasive,NA,NA,NA,NA
p_a,UAS04,total_species,27.216184050458846,0.18690054166783296,2.298523905732624e-7,0.9510188412008725
p_a,UAS04,native,21.696210323185117,0.19168733996852522,1.7154804511146917e-7,0.9535925259958479
p_a,UAS04,non_native,5.488447267162909,0.16956556640896506,5.962252778987488e-6,0.9101587441178317
p_a,UAS04,invasive,NA,NA,NA,NA
p_a,UAS05,total_species,21.984076359660868,0.20618036829957825,3.636565076349594e-8,0.9675851584610803
p_a,UAS05,native,21.600678937709898,0.20057415087608096,1.3286627350199114e-7,0.9584348957965586
p_a,UAS05,non_native,0.14323768125083577,0.6581294352967069,0.0013124306686150436,0.8563519536064643
p_a,UAS05,invasive,0.28303970268092876,0.2785708529116461,0.04747518380085679,0.49798449183433224
p_a,UAS06,total_species,22.7302347742414,0.1802024427988412,3.922984631051041e-7,0.9448600804130354
p_a,UAS06,native,20.712032502893596,0.16811244410305343,4.725813391366559e-7,0.941323638519797
p_a,UAS06,non_native,1.9031275993832732,0.29664458587323245,5.051476841612446e-5,0.8921558264573168
p_a,UAS06,invasive,NA,NA,NA,NA
p_a,UAS09,total_species,17.79957814854067,0.17403969579258302,3.369650114587399e-10,0.9838100590014185
p_a,UAS09,native,16.94484803718924,0.1680090493729988,1.581423383770737e-9,0.9781101045242498
p_a,UAS09,non_native,0.8174642016902529,0.2827279523577792,5.275893000248705e-5,0.8867421631152151
p_a,UAS09,invasive,NA,NA,NA,NA
p_a,UAS10,total_species,14.774688515452775,0.18457897654917468,1.0268858081593534e-6,0.9345821781290053
p_a,UAS10,native,14.4837479024068,0.18250990042750548,6.814103513270675e-7,0.9390787763281504
p_a,UAS10,non_native,0.2830397025235058,0.2785708530774326,0.04747518356879178,0.49798449183433513
p_a,UAS10,invasive,NA,NA,NA,NA
p_a,UAS11,total_species,9.797335676378422,0.22739342359727108,2.358468330125319e-10,0.9868483879599934
p_a,UAS11,native,9.797335676378422,0.22739342359727108,2.358468330125319e-10,0.9868483879599934
p_a,UAS11,non_native,NA,NA,NA,NA
p_a,UAS11,invasive,NA,NA,NA,NA
p_a,UAS12,total_species,22.54642740400626,0.17807189693721834,1.0974913530240065e-7,0.9568624171861851
p_a,UAS12,native,20.117543868224544,0.17297149409772425,1.94370723050166e-7,0.9515891123614887
p_a,UAS12,non_native,2.367138289220879,0.2261957143900312,1.1183090831534533e-6,0.9383440781404626
p_a,UAS12,invasive,NA,NA,NA,NA
p_a,UAS13,total_species,24.533548333938665,0.17351062104482354,2.4454204047031753e-10,0.9847014909453825
p_a,UAS13,native,22.645248658585828,0.1729350868284707,8.817048197055946e-10,0.9810027939605446
p_a,UAS13,non_native,1.8706172860823385,0.18456156906527602,7.733235957404083e-5,0.7993520550467164
p_a,UAS13,invasive,NA,NA,NA,NA
p_a,UAS14,total_species,16.87474605013467,0.2107615867426189,2.5073420207750687e-9,0.9780443895661469
p_a,UAS14,native,16.87474605013467,0.2107615867426189,2.5073420207750687e-9,0.9780443895661469
p_a,UAS14,non_native,NA,NA,NA,NA
p_a,UAS14,invasive,NA,NA,NA,NA
p_a,UAS15,total_species,9.53114040488941,0.20596425066237556,1.492152329274224e-5,0.8896622832820802
p_a,UAS15,native,9.105165497169672,0.20020416308644223,7.361922577134208e-6,0.9025582307343077
p_a,UAS15,non_native,0.34794005414734774,0.3624626465173658,0.01647437711313029,0.6049307274012741
p_a,UAS15,invasive,NA,NA,NA,NA
p_a,UAS16,total_species,13.938611777964566,0.1266022876303503,7.719497918440426e-7,0.9232942807565783
p_a,UAS16,native,11.68861105913144,0.1086689209858334,5.904051793572544e-5,0.8207750170496149
p_a,UAS16,non_native,2.08626266686378,0.22910251603945844,1.0548660960931853e-5,0.9066144553942699
p_a,UAS16,invasive,0.13653989417256604,0.4423605921989992,0.017691411153930754,0.6603418261361216
p_a,UAS17,total_species,21.613401110323476,0.14571504868538623,6.397907028487316e-8,0.9564576749322157
p_a,UAS17,native,19.706692898955925,0.1419252063175034,6.709229502978652e-8,0.9553406128955007
p_a,UAS17,non_native,1.9018949781915018,0.18180577033806355,2.1646007127307576e-4,0.8246630506128337
p_a,UAS17,invasive,0.2830397025235058,0.2785708530774326,0.04747518356879178,0.49798449183433513
p_a,UAS18,total_species,19.817503501545687,0.1991709645376778,3.369734511871374e-9,0.9775395620683164
p_a,UAS18,native,19.221615480275812,0.19381889570681377,2.906902868034584e-9,0.97792684107254
p_a,UAS18,non_native,0.4600440036873935,0.4014075369427939,2.114517650665007e-4,0.8619757550297027
p_a,UAS18,invasive,NA,NA,NA,NA
p_a,UAS19,total_species,29.806130055684942,0.18577529392626804,3.6697706720405936e-10,0.9846772528438413
p_a,UAS19,native,25.85628871638752,0.1823836826631576,2.1802334013068456e-9,0.9783304902921909
p_a,UAS19,non_native,3.957428104801846,0.20588755402786657,5.6436113442087175e-6,0.9174420232073639
p_a,UAS19,invasive,NA,NA,NA,NA
p_a,UAS20,total_species,10.17122850223492,0.18884893838386785,8.891803639617822e-8,0.9568928238152685
p_a,UAS20,native,8.173760918178834,0.19485956093965628,8.302213178238452e-8,0.9573040256713881
p_a,UAS20,non_native,1.9776133494805133,0.16681315581168718,0.0030752110530093218,0.6811101788382328
p_a,UAS20,invasive,NA,NA,NA,NA
p_a,UAS21,total_species,28.75647555432263,0.15882299621974696,7.185743402802937e-8,0.9572583571678073
p_a,UAS21,native,26.417969262811194,0.15538434952795574,1.320184697468642e-7,0.9518984832444931
p_a,UAS21,non_native,2.288674075956895,0.203245638467788,6.798032525041063e-7,0.939473295826516
p_a,UAS21,invasive,NA,NA,NA,NA
p_a,UAS22,total_species,6.039039668244945,0.21185314213773088,5.503544265710836e-7,0.9536796128821805
p_a,UAS22,native,5.212956025027561,0.19897542317288253,1.3405379801591544e-6,0.9421620612463909
p_a,UAS22,non_native,0.8196616601316015,0.28197486631229574,1.229324789741686e-4,0.8813651164886637
p_a,UAS22,invasive,NA,NA,NA,NA
p_a,UAS23,total_species,13.793209644039512,0.18221642678537156,1.637140890798927e-5,0.8792500499336409
p_a,UAS23,native,13.422053352646783,0.16930435417867665,1.3202448045533173e-5,0.8817039632653845
p_a,UAS23,non_native,0.2374269332007316,0.5539267944728424,0.0031113458910661464,0.8041752248641169
p_a,UAS23,invasive,NA,NA,NA,NA
p_a,UAS24,total_species,15.422938424349688,0.12582542430521723,1.7992447928293692e-8,0.9609463996844455
p_a,UAS24,native,12.337103009032413,0.142996917011823,6.517918598592496e-8,0.9541106670537424
p_a,UAS24,non_native,2.9646578756902073,0.054139859640774064,0.004928570974809422,0.5357178546611513
p_a,UAS24,invasive,NA,NA,NA,NA
p_a,UAS25,total_species,15.176180416815631,0.1840346488255421,1.8431638654287611e-10,0.986229459118909
p_a,UAS25,native,13.226964356858169,0.17683609277422477,7.07789208986746e-10,0.9818505811313689
p_a,UAS25,non_native,1.9557135974511228,0.22585788240001112,2.578430083349292e-5,0.8934514194817472
p_a,UAS25,invasive,NA,NA,NA,NA
p_a,UAS26,total_species,11.492022094711128,0.20049156202933513,2.1388420468176534e-7,0.9721657938158014
p_a,UAS26,native,11.492022094711128,0.20049156202933513,2.1388420468176534e-7,0.9721657938158014
p_a,UAS26,non_native,NA,NA,NA,NA
p_a,UAS26,invasive,NA,NA,NA,NA
p_a,UAS27,total_species,2.7721936034665102,0.22385071530603898,9.696291546331008e-4,0.8761318378105287
p_a,UAS27,native,2.7721936034665102,0.22385071530603898,9.696291546331008e-4,0.8761318378105287
p_a,UAS27,non_native,NA,NA,NA,NA
p_a,UAS27,invasive,NA,NA,NA,NA
